bp 1:	 1.000e+00	 1.000e+00	 1.000e+00	 1.000e+00	 1.000e+00	 3.750e+00	 3.750e+00	 3.750e+00	 3.750e+00	 3.750e+00	 6.500e+00	 6.500e+00	 6.500e+00	 6.500e+00	 6.500e+00	 9.250e+00	 9.250e+00	 9.250e+00	 9.250e+00	 9.250e+00	 1.200e+01	 1.200e+01	 1.200e+01	 1.200e+01	 1.200e+01
bp 2:	 5.000e-03	 8.750e-03	 1.250e-02	 1.625e-02	 2.000e-02	 5.000e-03	 8.750e-03	 1.250e-02	 1.625e-02	 2.000e-02	 5.000e-03	 8.750e-03	 1.250e-02	 1.625e-02	 2.000e-02	 5.000e-03	 8.750e-03	 1.250e-02	 1.625e-02	 2.000e-02	 5.000e-03	 8.750e-03	 1.250e-02	 1.625e-02	 2.000e-02
14	  1.33877431e+00	  1.33877430e+00	  1.33877430e+00	  1.33877430e+00	  1.33877430e+00	  1.33877431e+00	  1.33877430e+00	  1.33877430e+00	  1.33877430e+00	  1.33877430e+00	  1.33877431e+00	  1.33877430e+00	  1.33877430e+00	  1.33877430e+00	  1.33877430e+00	  1.33877431e+00	  1.33877430e+00	  1.33877430e+00	  1.33877430e+00	  1.33877430e+00	  1.33877431e+00	  1.33877430e+00	  1.33877430e+00	  1.33877430e+00	  1.33877430e+00
15	  1.36200295e+00	  1.36200295e+00	  1.36200295e+00	  1.36200295e+00	  1.36200294e+00	  1.36200295e+00	  1.36200295e+00	  1.36200295e+00	  1.36200295e+00	  1.36200294e+00	  1.36200295e+00	  1.36200295e+00	  1.36200295e+00	  1.36200295e+00	  1.36200294e+00	  1.36200295e+00	  1.36200295e+00	  1.36200295e+00	  1.36200295e+00	  1.36200294e+00	  1.36200295e+00	  1.36200295e+00	  1.36200295e+00	  1.36200295e+00	  1.36200294e+00
16	  1.38573893e+00	  1.38573893e+00	  1.38573893e+00	  1.38573893e+00	  1.38573892e+00	  1.38573893e+00	  1.38573893e+00	  1.38573893e+00	  1.38573893e+00	  1.38573892e+00	  1.38573893e+00	  1.38573893e+00	  1.38573893e+00	  1.38573893e+00	  1.38573892e+00	  1.38573893e+00	  1.38573893e+00	  1.38573893e+00	  1.38573893e+00	  1.38573892e+00	  1.38573893e+00	  1.38573893e+00	  1.38573893e+00	  1.38573893e+00	  1.38573892e+00
17	  1.40947818e+00	  1.40947817e+00	  1.40947817e+00	  1.40947817e+00	  1.40947816e+00	  1.40947818e+00	  1.40947817e+00	  1.40947817e+00	  1.40947817e+00	  1.40947816e+00	  1.40947818e+00	  1.40947817e+00	  1.40947817e+00	  1.40947817e+00	  1.40947816e+00	  1.40947818e+00	  1.40947817e+00	  1.40947817e+00	  1.40947817e+00	  1.40947816e+00	  1.40947818e+00	  1.40947817e+00	  1.40947817e+00	  1.40947817e+00	  1.40947816e+00
18	  1.43242523e+00	  1.43242523e+00	  1.43242523e+00	  1.43242522e+00	  1.43242522e+00	  1.43242523e+00	  1.43242523e+00	  1.43242523e+00	  1.43242522e+00	  1.43242522e+00	  1.43242523e+00	  1.43242523e+00	  1.43242523e+00	  1.43242522e+00	  1.43242522e+00	  1.43242523e+00	  1.43242523e+00	  1.43242523e+00	  1.43242522e+00	  1.43242522e+00	  1.43242523e+00	  1.43242523e+00	  1.43242523e+00	  1.43242522e+00	  1.43242522e+00
19	  1.45346445e+00	  1.45346444e+00	  1.45346444e+00	  1.45346443e+00	  1.45346443e+00	  1.45346445e+00	  1.45346444e+00	  1.45346444e+00	  1.45346443e+00	  1.45346443e+00	  1.45346445e+00	  1.45346444e+00	  1.45346444e+00	  1.45346443e+00	  1.45346443e+00	  1.45346445e+00	  1.45346444e+00	  1.45346444e+00	  1.45346443e+00	  1.45346443e+00	  1.45346445e+00	  1.45346444e+00	  1.45346444e+00	  1.45346443e+00	  1.45346443e+00
20	  1.47128510e+00	  1.47128509e+00	  1.47128509e+00	  1.47128508e+00	  1.47128508e+00	  1.47128510e+00	  1.47128509e+00	  1.47128509e+00	  1.47128508e+00	  1.47128508e+00	  1.47128510e+00	  1.47128509e+00	  1.47128509e+00	  1.47128508e+00	  1.47128508e+00	  1.47128510e+00	  1.47128509e+00	  1.47128509e+00	  1.47128508e+00	  1.47128508e+00	  1.47128510e+00	  1.47128509e+00	  1.47128509e+00	  1.47128508e+00	  1.47128508e+00
21	  1.48479416e+00	  1.48479416e+00	  1.48479415e+00	  1.48479415e+00	  1.48479414e+00	  1.48479416e+00	  1.48479416e+00	  1.48479415e+00	  1.48479415e+00	  1.48479414e+00	  1.48479416e+00	  1.48479416e+00	  1.48479415e+00	  1.48479415e+00	  1.48479414e+00	  1.48479416e+00	  1.48479416e+00	  1.48479415e+00	  1.48479415e+00	  1.48479414e+00	  1.48479416e+00	  1.48479416e+00	  1.48479415e+00	  1.48479415e+00	  1.48479414e+00
22	  1.49370002e+00	  1.49370002e+00	  1.49370001e+00	  1.49370001e+00	  1.49370000e+00	  1.49370002e+00	  1.49370002e+00	  1.49370001e+00	  1.49370001e+00	  1.49370000e+00	  1.49370002e+00	  1.49370002e+00	  1.49370001e+00	  1.49370001e+00	  1.49370000e+00	  1.49370002e+00	  1.49370002e+00	  1.49370001e+00	  1.49370001e+00	  1.49370000e+00	  1.49370002e+00	  1.49370002e+00	  1.49370001e+00	  1.49370001e+00	  1.49370000e+00
23	  1.49872343e+00	  1.49872343e+00	  1.49872342e+00	  1.49872342e+00	  1.49872341e+00	  1.49872343e+00	  1.49872343e+00	  1.49872342e+00	  1.49872342e+00	  1.49872341e+00	  1.49872343e+00	  1.49872343e+00	  1.49872342e+00	  1.49872342e+00	  1.49872341e+00	  1.49872343e+00	  1.49872343e+00	  1.49872342e+00	  1.49872342e+00	  1.49872341e+00	  1.49872343e+00	  1.49872343e+00	  1.49872342e+00	  1.49872342e+00	  1.49872341e+00
24	  1.50113720e+00	  1.50113719e+00	  1.50113718e+00	  1.50113718e+00	  1.50113717e+00	  1.50113720e+00	  1.50113719e+00	  1.50113718e+00	  1.50113718e+00	  1.50113717e+00	  1.50113720e+00	  1.50113719e+00	  1.50113718e+00	  1.50113718e+00	  1.50113717e+00	  1.50113720e+00	  1.50113719e+00	  1.50113718e+00	  1.50113718e+00	  1.50113717e+00	  1.50113720e+00	  1.50113719e+00	  1.50113718e+00	  1.50113718e+00	  1.50113717e+00
25	  1.50212376e+00	  1.50212375e+00	  1.50212374e+00	  1.50212374e+00	  1.50212373e+00	  1.50212376e+00	  1.50212375e+00	  1.50212374e+00	  1.50212374e+00	  1.50212373e+00	  1.50212376e+00	  1.50212375e+00	  1.50212374e+00	  1.50212374e+00	  1.50212373e+00	  1.50212376e+00	  1.50212375e+00	  1.50212374e+00	  1.50212374e+00	  1.50212373e+00	  1.50212376e+00	  1.50212375e+00	  1.50212374e+00	  1.50212374e+00	  1.50212373e+00
26	  1.50246489e+00	  1.50246488e+00	  1.50246488e+00	  1.50246487e+00	  1.50246486e+00	  1.50246489e+00	  1.50246488e+00	  1.50246488e+00	  1.50246487e+00	  1.50246486e+00	  1.50246489e+00	  1.50246488e+00	  1.50246488e+00	  1.50246487e+00	  1.50246486e+00	  1.50246489e+00	  1.50246488e+00	  1.50246488e+00	  1.50246487e+00	  1.50246486e+00	  1.50246489e+00	  1.50246488e+00	  1.50246488e+00	  1.50246487e+00	  1.50246486e+00
27	  1.50256366e+00	  1.50256365e+00	  1.50256364e+00	  1.50256364e+00	  1.50256363e+00	  1.50256366e+00	  1.50256365e+00	  1.50256364e+00	  1.50256364e+00	  1.50256363e+00	  1.50256366e+00	  1.50256365e+00	  1.50256364e+00	  1.50256364e+00	  1.50256363e+00	  1.50256366e+00	  1.50256365e+00	  1.50256364e+00	  1.50256364e+00	  1.50256363e+00	  1.50256366e+00	  1.50256365e+00	  1.50256364e+00	  1.50256364e+00	  1.50256363e+00
28	  1.50258730e+00	  1.50258729e+00	  1.50258729e+00	  1.50258728e+00	  1.50258728e+00	  1.50258730e+00	  1.50258729e+00	  1.50258729e+00	  1.50258728e+00	  1.50258728e+00	  1.50258730e+00	  1.50258729e+00	  1.50258729e+00	  1.50258728e+00	  1.50258728e+00	  1.50258730e+00	  1.50258729e+00	  1.50258729e+00	  1.50258728e+00	  1.50258728e+00	  1.50258730e+00	  1.50258729e+00	  1.50258729e+00	  1.50258728e+00	  1.50258728e+00
29	  1.50259192e+00	  1.50259191e+00	  1.50259191e+00	  1.50259190e+00	  1.50259189e+00	  1.50259192e+00	  1.50259191e+00	  1.50259191e+00	  1.50259190e+00	  1.50259189e+00	  1.50259192e+00	  1.50259191e+00	  1.50259191e+00	  1.50259190e+00	  1.50259189e+00	  1.50259192e+00	  1.50259191e+00	  1.50259191e+00	  1.50259190e+00	  1.50259189e+00	  1.50259192e+00	  1.50259191e+00	  1.50259191e+00	  1.50259190e+00	  1.50259189e+00
30	  1.50259265e+00	  1.50259264e+00	  1.50259264e+00	  1.50259263e+00	  1.50259262e+00	  1.50259265e+00	  1.50259264e+00	  1.50259264e+00	  1.50259263e+00	  1.50259262e+00	  1.50259265e+00	  1.50259264e+00	  1.50259264e+00	  1.50259263e+00	  1.50259262e+00	  1.50259265e+00	  1.50259264e+00	  1.50259264e+00	  1.50259263e+00	  1.50259262e+00	  1.50259265e+00	  1.50259264e+00	  1.50259264e+00	  1.50259263e+00	  1.50259262e+00
31	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259272e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259272e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259272e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259272e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259272e+00
32	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00
33	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00
34	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00
35	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00
36	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00
37	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00
38	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00
39	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00
40	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00
41	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00
42	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00
43	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00
44	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00
45	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00
46	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00
47	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00
48	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00
49	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00
50	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00
51	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259272e+00
52	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00
53	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00
54	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00
55	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00
56	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00
57	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00
58	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00
59	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00
60	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00
61	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00
62	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00
63	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259275e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00
64	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00
65	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00
66	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00	  1.50259274e+00	  1.50259274e+00	  1.50259273e+00	  1.50259273e+00	  1.50259272e+00
